RESELLER PROSPECTS,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
ORGS,PRIORITY,BD Rep,Geotab BDM/PAM,CONTACTS,REGION,VERTICALS,COMPETITORS,PROGRAM,NOTES,VEHICLES ESTIMATIONS,,,,,
,,,,,,,,,,,,,,,
TSPs and OTHER RESELLERS,,,,,,,,,,,,,,,
USA Fleet Solutions,,AM JD,,,US (NV),,,,,,,,,,
Rand McNalley,,JD,,Zack Basick - PM,,,Surfsight,,"10/15/24 - MFG their own camera - not interest right now, will keep in mind ",,,,,,
,,,,,,,,,,,,,,,
Webfleet,,,,Paul Verheijen--VP Product,,,"Surfsight, Roscoe",,UK ,,,,,,
Traxxis GPS Solutions,,AM ,,,,,"Surfsight, Zenduit",,,,,,,,
Powerfleet / FleetComplete,,AM,,,,,"Surfsight, Jungo/VuDrive",,"100k installed dashcams, acquired by powerfleet. Geotab competitor in CAN, Geotab Partner in AUS",,,,,,
Platform Science / Trimble ,,AM,,Michael Bray,,,,,,,,,,,
Fleetup,,AM,,,,,"jimilot, Surf",,Stere Partner,,,,,,
AirIQ,,,,,,,SurfSight,,,,,,,,
Ford Pro Telematics,,AM,,,,,Lytx,,nice install instructions on web site,,,,,,
Michelin connected fleet,,,,,,,,,,,,,,,
Verizon Connect,,JD,,Steve Hemenway,,,,,,,,,,,
,,,,,,,,,,,,,,,
Force fleet tracking,,AM,,,,,,,"trakview dashcam $40/mo, 30 minutes of monthly data",,,,,,
HDFleet,,,,,,,,,,,,,,,
Trio Mobile,,AM,,,,,,,,,,,,,
Radius Telematics,,AM,,,,,,,bought modus,,,,,,
Spireon,,AM,,,,,Lytx,,,,,,,,
Teletrac Navman,,Jon?,,,,,,,,,,,,,
Quartix,,AM,,,,,No dashcams?,,,,,,,,
Ascend,,AM,,,,,,,acquired by geoforcce,,,,,,
RAM Tracking,,AM,,Nick McClellan   CEO,,,,,UK,,,,,,
Mio,,AM,,,,,,,,,,,,,
Smith Systems,,AM,,Tony Douglas   CEO,,,,,,,,,,,
LinkeDrive,,AM,,Jeff Baer  CEO,,,,,,,,,,,
Field Logix,,AM,,"Yukom Palmer, Pres",,,,,"SMB reseller prospect, meeting pending",,,,,,
MotorQ,,AM,,Jeff Griessel,,,,,"going into cameras in 2025, largest acct. is fleet complete",,,,,,
Fleet Consulting Association,,AM,,"Roger Zakaharia, CEO",,,,,500 vehicle car rental dashcam oppty,,,,,,
Powerfleet,,AM,,,,,,,acquired fleet complete,,,,,,
Atwell,,AM,,,,,,,Surf,,,,,,
Zenduit,,AM,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Vodafone Business Fleet Analytics,,,,,UK,Carrier / TSP,,,Carrier offering fleet telematics & analytics,,,,,https://www.vodafone.co.uk/business/iot/fleet-analytics-and-management,Vodafone Business Fleet Analytics
O2 (Telefónica) Smart Vehicle,,,,,UK,Carrier / TSP,,,Carrier-backed telematics program for fleets,,,,,https://connect.o2.co.uk/assessment,O2 (Telefónica) Smart Vehicle
LEVL Telematics (Geotab VAR),,,5000000,,UK,Value‑added reseller,,,Geotab’s top UK/EU value‑added reseller,,,,,https://www.levltelematics.com/,LEVL Telematics (Geotab VAR)
Webfleet (Bridgestone),,,783000,,UK,TSP / Software,,,Leading fleet management & telematics software,,,,,https://www.webfleet.com/en_gb/webfleet/,Webfleet (Bridgestone)
Quartix,,,300168,,UK,TSP / Software,,,UK‑based vehicle tracking for SME & enterprise,,,,,https://www.quartix.com/en-gb/,Quartix
Trakm8,,,275000,,UK,TSP / Hardware+Software,,,"Vehicle tracking, dashcams, insurance telematics",,,,,https://www.trakm8.com/,Trakm8
Radius Telematics (Kinesis),,,650000,,UK,TSP / Reseller,,,Telematics & dashcams; fuel cards; UK/EU footprint,,,,,https://www.radiustelematics.com/,Radius Telematics (Kinesis)
Microlise,,,640000,,UK,TSP,,,"Transport management & telematics, UK HQ",,,,,https://www.microlise.com/,Microlise
Masternaut / Michelin Connected Fleet,,,"600,000+",,UK,TSP,,,Michelin’s telematics brand (ex‑Masternaut),,,,,https://www.michelinconnectedfleet.com/uk-en/,Masternaut / Michelin Connected Fleet
Teletrac Navman (UK),,,700000,,UK,TSP,,,Global TSP with strong UK presence,,,,,https://www.teletracnavman.co.uk/,Teletrac Navman (UK)
SureCam,,,,,UK,Video telematics,,,Connected dashcams and fleet video telematics,,,,,https://surecam.com/,SureCam
CameraMatics,,,,,UK,Video telematics,,,Video safety & fleet management,,,,,https://www.cameramatics.com/,CameraMatics
RAM Tracking,,,,,UK,TSP,,,SMB‑focused GPS tracking,,,,,https://www.ramtracking.com/,RAM Tracking
UK Telematics,,,,,UK,TSP,,,UK tracking/telematics platform,,,,,https://www.uktelematics.com/,UK Telematics
Webfleet (EU),,,,,EU,TSP / Software,,,EU leader in fleet management,,,,,https://www.webfleet.com/en_gb/webfleet/products/webfleet/,Webfleet (EU)
Michelin Connected Fleet,,,"600,000+",,EU,TSP,,,Pan‑EU TSP (ex‑Masternaut),,,,,https://www.michelinconnectedfleet.com/,Michelin Connected Fleet
ABAX,,,,,EU,TSP,,,Nordic fleet tracking & equipment monitoring,,,,,https://www.abax.com/,ABAX
Ruptela,,,2000000,,EU,TSP / Hardware,,,European hardware + platform provider,,,,,https://www.ruptela.com/,Ruptela
Targa Telematics,,,"4,000,000+",,EU,TSP,,,"Vehicle sharing, connected mobility & telematics",,,,,https://www.targatelematics.com/,Targa Telematics
OCTO Telematics,,,6000000,,EU,Insurance telematics / TSP,,,Insurance telematics & mobility analytics,,,,,https://www.octotelematics.com/,OCTO Telematics
FleetGO,,,,,EU,TSP,,,Tachograph & fleet tracking (EU),,,,,https://fleetgo.com/,FleetGO
Trackunit,,,,,EU,Asset/HE telematics,,,Construction & heavy equipment focus,,,,,https://www.trackunit.com/,Trackunit
Viasat Group,,,,,EU,TSP,,,EU telematics across multiple verticals,,,,,https://viasatgroup.it/en/,Viasat Group
MiX by Powerfleet (Europe),,,,,EU,TSP,,,Enterprise fleet telematics in Europe,,,,,https://www.mixtelematics.com/eu/,MiX by Powerfleet (Europe)
Geotab,,,5000000,,Canada,TSP / Platform,,,Global TSP HQ in Canada; partner model,,,,,https://www.geotab.com/,Geotab
Powerfleet (formerly Fleet Complete),,,,,Canada,TSP / Platform,,,Canada‑founded; TELUS/AT&T channel partnerships,,,,,https://www.fleetcomplete.com/,Powerfleet (formerly Fleet Complete)
TELUS Business (Fleet Tracking),,,,,Canada,Carrier / Reseller,,,Sells Geotab & Fleet Complete to fleets,,,,,https://www.telus.com/en/business/medium-large/mobility/fleet-tracking,TELUS Business (Fleet Tracking)
Rogers for Business (Fleet),,,,,Canada,Carrier / Reseller,,,Carrier offering fleet management with partners,,,,,https://www.rogers.com/business/iot/fleet-management,Rogers for Business (Fleet)
Bell Business (Fleet),,,,,Canada,Carrier / Reseller,,,Carrier-backed fleet telematics solutions,,,,,https://business.bell.ca/shop/medium-large/internet-of-things/fleet-management,Bell Business (Fleet)
EROAD,,,"250,000+",,AUS/NZ,TSP,,,NZ‑born TSP; compliance heavy (eRUC),,,,,https://www.eroad.com/,EROAD
Teletrac Navman (ANZ),,,,,AUS/NZ,TSP,,,AU/NZ fleet & compliance solutions,,,,,https://www.teletracnavman.com.au/,Teletrac Navman (ANZ)
MTData (Telstra),,,,,AUS/NZ,TSP (Telstra subsidiary),,,Australian telematics; Telstra network,,,,,https://mtdata.com.au/,MTData (Telstra)
Telstra Enterprise (Connected Fleet),,,,,AUS/NZ,Carrier / Reseller,,,Carrier solutions incl. vehicle/fleet IoT,,,,,https://www.telstra.com.au/business-enterprise/products/internet-of-things/solutions/vehicles,Telstra Enterprise (Connected Fleet)
IntelliTrac,,,,,AUS/NZ,TSP,,,Australian GPS fleet tracking and IVMS,,,,,https://www.intellitrac.com.au/,IntelliTrac
Smartrak,,,,,AUS/NZ,TSP,,,Australasian fleet & asset management,,,,,https://smartrak.com/,Smartrak
Coretex (EROAD),,,"250,000+",,AUS/NZ,TSP,,,Advanced telematics; now part of EROAD,,,,,https://www.coretex.com/nz/,Coretex (EROAD)
Linxio,,,,,AUS/NZ,TSP,,,AU fleet tracking & video telematics,,,,,https://linxio.com/,Linxio
LocoNav,,,,,APAC,TSP / Platform,,,Full‑stack fleet & asset management,,,,,https://loconav.com/,LocoNav
Fleetx,,,,,APAC,TSP / Platform,,,AI‑powered fleet & logistics platform,,,,,https://www.fleetx.io/,Fleetx
Cartrack Thailand,,,,,APAC,TSP,,,SE Asia operations; GPS tracking & video,,,,,https://www.cartrack.co.th/,Cartrack Thailand
Ctrack (Asia ops),,,,,APAC,TSP,,,Global telematics incl. Asia operations,,,,,https://ctrack.com/,Ctrack (Asia ops)
Sascar (Michelin),,,,,LATAM,TSP,,,Brazil leader; part of Michelin,,,,,https://www.sascar.com.br/,Sascar (Michelin)
Cobli,,,,,LATAM,TSP,,,Brazilian fleet management platform,,,,,https://cobli.co/,Cobli
OnixSat,,,,,LATAM,TSP,,,Brazil satellite/terrestrial telematics,,,,,https://www.onixsat.com.br/,OnixSat
Skyangel,,,,,LATAM,TSP,,,Mexico GPS/telematics provider,,,,,https://www.skyangel.com.mx/,Skyangel
Vodafone Business (Fleet Analytics),,,,,UK/EU,Carrier-led telematics,,,Carrier telematics & analytics across Europe,,,,,https://automotive.vodafone.com/uk/fleet-management,Vodafone Business (Fleet Analytics)
Telefónica / O2 Business (Smart Vehicle),,,,,UK/EU,Carrier-led telematics,,,"O2 UK, Movistar ES; connected vehicle & IoT",,,,,https://www.telefonica.com/en/solutions/,Telefónica / O2 Business (Smart Vehicle)
Orange Business,,,,,EU,Carrier-led telematics,,,IoT & fleet/asset tracking offers,,,,,https://www.orange-business.com/,Orange Business
Deutsche Telekom / T-Systems,,,,,EU,Carrier-led telematics,,,Connected car & fleet solutions,,,,,https://www.t-systems.com/,Deutsche Telekom / T-Systems
BT Business,,,,,UK,IoT / asset tracking,,,IoT connectivity; potential channel for fleet,,,,,https://business.bt.com/,BT Business
Telia Company,,,,,EU,Carrier IoT,,,IoT connectivity; fleet partners in Nordics,,,,,https://www.telia.se/foretag/,Telia Company
Telenor IoT,,,,,EU,Carrier IoT,,,Managed IoT; vehicle telematics partners,,,,,https://www.telenoriot.com/,Telenor IoT
KPN IoT,,,,,EU,Carrier IoT,,,IoT connectivity; vehicle tracking partners,,,,,https://www.kpn.com/business/iot.htm,KPN IoT
Proximus Enterprise,,,,,EU,Carrier IoT,,,IoT fleet/asset tracking,,,,,https://www.proximus.be/en/id_cb_iot/,Proximus Enterprise
A1 Telekom Austria,,,,,EU,Carrier IoT,,,IoT & fleet solutions,,,,,https://www.a1.digital/,A1 Telekom Austria
Swisscom B2B,,,,,EU,Carrier IoT,,,IoT & smart mobility offers,,,,,https://www.swisscom.ch/en/business/enterprise.html,Swisscom B2B
Vodafone Automotive (Italy),,,,,EU,Stolen vehicle & fleet,,,Automotive telematics & SVR,,,,,https://automotive.vodafone.com/,Vodafone Automotive (Italy)
Webfleet (Bridgestone) – Global,,,,,Global,TSP,,,Large VAR network; Europe #1 fleet platform,,,,,https://www.webfleet.com/,Webfleet (Bridgestone) – Global
Geotab – Global Partner Network,,,,,Global,TSP + VAR ecosystem,,,Extensive resellers & marketplace integrations,,,,,https://www.geotab.com/marketplace/,Geotab – Global Partner Network
Teletrac Navman – Global,,,,,Global,TSP,,,"Strong in UK, EU, ANZ, US",,,,,https://www.teletracnavman.com/,Teletrac Navman – Global
MiX by Powerfleet,,,,,Global,Enterprise TSP,,,Enterprise fleets; global presence,,,,,https://www.mixtelematics.com/,MiX by Powerfleet
Powerfleet,,,,,Global,Enterprise TSP,,,Global operations; safety & visibility solutions,,,,,https://www.powerfleet.com/,Powerfleet
Verizon Connect (International),,,,,UK/EU/ANZ,Carrier TSP,,,"Global ops inc. UK, EU, AU/NZ",,,,,https://www.verizonconnect.com/,Verizon Connect (International)
Trimble Transportation,,,,,NA/EU,Enterprise TMS + telematics,,,Transportation tech & telematics,,,,,https://transportation.trimble.com/,Trimble Transportation
Quartix – International,,,,,UK/EU/US,SMB telematics,,,"Presence in UK, EU, US",,,,,https://www.quartix.com/,Quartix – International
Masternaut / Michelin Connected Fleet – EU,,,,,EU/UK,TSP,,,Pan‑EU managed services,,,,,https://www.michelinconnectedfleet.com/,Masternaut / Michelin Connected Fleet – EU
TELUS Business (Fleet),,,,,Canada,Carrier telematics,,,Resells and supports fleet platforms,,,,,https://www.telus.com/en/business/medium-large/mobility/fleet-tracking,TELUS Business (Fleet)
Rogers for Business (Fleet),,,,,Canada,Carrier telematics,,,Carrier channel for fleet solutions,,,,,https://www.rogers.com/business/iot/fleet-management,Rogers for Business (Fleet)
Bell Business (Fleet),,,,,Canada,Carrier telematics,,,Carrier channel for telematics,,,,,https://business.bell.ca/,Bell Business (Fleet)
Singtel,,,,,APAC,Carrier IoT,,,IoT & fleet/asset tracking partners,,,,,https://www.singtel.com/business,Singtel
StarHub,,,,,APAC,Carrier IoT,,,IoT; vehicle solutions via partners,,,,,https://www.starhub.com/business/solutions/iot.html,StarHub
M1,,,,,APAC,Carrier IoT,,,IoT connectivity; partner-led fleet,,,,,https://www.m1.com.sg/business,M1
Telstra,,,,,AUS/NZ,Carrier telematics,,,Connected fleet & MTData,,,,,https://www.telstra.com.au/business-enterprise/products/internet-of-things/solutions/vehicles,Telstra
Spark NZ,,,,,AUS/NZ,Carrier IoT,,,IoT fleet partnerships,,,,,https://www.spark.co.nz/business/enterprise/solutions/iot/,Spark NZ
Optus Business,,,,,AUS/NZ,Carrier IoT,,,IoT solutions; partners for fleet,,,,,https://www.optus.com.au/business/iot,Optus Business
SK Telecom,,,,,APAC,Carrier IoT,,,IoT & mobility partners,,,,,https://www.sktelecom.com/en/,SK Telecom
KT Corp.,,,,,APAC,Carrier IoT,,,IoT; potential fleet channels,,,,,https://corp.kt.com/eng/,KT Corp.
