Category,Metric,Value,Time_Period,Source_Page
Company,Founded,2000,2000,105
Company,Headquarters,Oakville Ontario Canada,2021,105
Company,Company Structure,Privately-held,2021,105
Employees,Global Total,1100+,2021,105
Employees,Las Vegas Office,230+,2021,105
Office Locations,U.S. Office,Las Vegas Nevada,2021,105
Office Locations,Canada,Oakville Ontario,2021,105
Office Locations,International,"UK France Germany Spain Italy Australia Singapore China Brazil",2021,105
Distribution,Authorized Resellers,200+,2021,105
Distribution,Fleet Leasing Partners,"Element ARI Wheels Enterprise Fleet Management",2021,105
Distribution,Europe Partners,Vodafone and LeasePlan,2021,105
Customers,End-User Customers,47000,2021,105
Customer Growth,New Customers Monthly,800-1000,2021,105
Fleet Size,Average Fleet Size,47 units,2021,105
Fleet Size,Median Fleet Size,Less than 50 vehicles,2021,105
Major Customers,Direct Accounts,"UPS PepsiCo (Frito Lay)",2021,105
Cellular Partners,U.S. Carriers,"AT&T T-Mobile/Sprint Verizon",2021,105
Cellular Partners,Canada Carriers,"Bell Rogers TELUS",2021,105
Cellular Partners,Global Carriers,"Telefonica Telenor Vodafone Telstra (Australia)",2021,105
