Company,Customer_Name,Industry,Customer_Type
Cheetah,FedEx Office,Express Delivery,Enterprise
Cheetah,FedEx Same Day/Same City,Express Delivery,Enterprise
Cheetah,Macy's,Retail,Enterprise
Cheetah,Oak Harbor Freight Lines,LTL Trucking,Large Fleet
Cheetah,L&W Supply,Building Materials Distribution,Large Fleet
Cheetah,Southwest Motor Transport,Trucking,Large Fleet
Cheetah,Rosenau Transport,Trucking,Large Fleet
Cheetah,Expedited Freight Systems,Trucking,Large Fleet
Cheetah,Temco Logistics,Logistics,Large Fleet
