OEM_Partner,Product,Technology,Status
Audi,ADAS with EyeQ chips,Mobileye,Active 2021
BMW,ADAS with EyeQ chips,Mobileye,Active 2021
FCA,ADAS with EyeQ chips,Mobileye,Active 2021
Ford,ADAS with EyeQ chips,Mobileye,Active 2021
General Motors,ADAS with EyeQ chips,Mobileye,Active 2021
Honda,ADAS with EyeQ chips,Mobileye,Active 2021
Hyundai-Kia,ADAS with EyeQ chips,Mobileye,Active 2021
Nissan,ADAS with EyeQ chips,Mobileye,Active 2021
Volkswagen,ADAS with EyeQ chips,Mobileye,Active 2021
Tesla,First automated driving system,Mobileye,Historical partnership