Customer,Type,Program/Product,Market
State Farm,Insurance,Drive Safe & Save program,US
Liberty Mutual,Insurance,DriveWell solution,US
Nationwide,Insurance,DriveWell solution,US
Safeco,Insurance,DriveWell solution,US
Plymouth Rock,Insurance,DriveWell solution,US
Travelers,Insurance,DriveWell solution,US
MS&AD Insurance,Insurance,DriveWell solution,Japan
Discovery Insure,Insurance,DriveWell solution,South Africa
Desjardins,Insurance,DriveWell solution,Canada
Admiral,Insurance,DriveWell solution,Multiple markets
IAG,Insurance,DriveWell solution,Multiple markets
Huk-Coburg,Insurance,DriveWell solution,Multiple markets
Lyft,Mobility service,DriveWell solution,US
Uber,Mobility service,DriveWell solution,US
Municipal Governments,Government,Vision Zero program,Nationwide US
