Acquiring_Company,Target_Company,Acquisition_Date,Country,Value_USD_Million,Business_Focus,Strategic_Rationale
I.D. Systems (Powerfleet),General Electric Asset Intelligence,2010,United States,N/A,Transportation asset management,Trailer tracking solutions
I.D. Systems (Powerfleet),CarrierWeb Assets,January 2019,United States,N/A,In-cab mobile communications,ELD and trailer tracking
I.D. Systems (Powerfleet),Pointer Telocation,March-October 2019,Israel,140,Telematics,Combined company rebranded as Powerfleet
Pointer Telocation,Cellocator,2007,N/A,N/A,Telematics,Acquired before Powerfleet merger
Pointer Telocation,Global Telematics,2014,South Africa,N/A,Telematics,Acquired before Powerfleet merger
Pointer Telocation,Cielo Telecom,2016,Brazil,N/A,Telematics,Acquired before Powerfleet merger
Powerfleet,Movingdots,March 2023,Germany,N/A,Insurance telematics,AI team and intellectual property
Powerfleet,MiX Telematics,October 2023 - April 2024,South Africa,N/A,Fleet Management,Created combined company with 1.9M subscribers
Powerfleet,Fleet Complete,September-October 2024,Canada,N/A,Fleet Management,Created 2.6M+ combined subscribers
