Metric,Value,Year,Notes
Commercial Trailers Operating in US,5.6-5.8 million,2021,Includes dry vans flatbeds tankers refrigerated trailers
Trailer Monitoring Systems Installed Base,1.33 million,2018,Starting baseline
Trailer Monitoring Systems Installed Base,2.0 million,2021,Current installed base
Annual Cumulative Growth Rate,16%,2018-2021,Average annual growth
Refrigerated Trailers (Reefers),500000,2021,Approximately 500k reefers on the road
Reefer Fleet MRM Penetration,60-70%,2021,ORBCOMM has largest market share by far
Trailer Monitoring Device Price Range,$300-$400,2021,Depends on configuration and volume
Trailer Monitoring Service Price (Monthly),$7-$10,2021,Reefers command higher fees due to temperature monitoring
ORBCOMM Market Position,Largest market share,2021,By far the largest in reefer monitoring
