Category,Metric,Value,Year,Notes
Company Overview,Location,Savannah GA,2021,
Company Overview,Market Position,One of largest US trailer manufacturers,2021,
Product Portfolio,FleetPulse,First OEM factory-installed,2021,Trailer telematics
Product Portfolio,FleetPulse Standard,August 2021,2021,Standard on new dry and refrigerated
Product Portfolio,FleetPulse Features,GPS location mileage geofences yard checks,2021,Tethered status heading speed
Product Portfolio,FleetPulse CAN Harness,Integrated,2021,For future smart sensors
Product Portfolio,FleetPulsePro,Optional upgrade,2021,Full smart sensor suite
Product Portfolio,FleetPulsePro Sensors,ABS TPMS door cargo weight,2021,Multiple sensors available
Product Portfolio,FleetPulseGO Launch,April 2021,2021,Low-cost GPS for pre-owned
Product Portfolio,FleetPulseGO Reporting Motion,Live,2021,When in motion
Product Portfolio,FleetPulseGO Reporting Stationary,Every 12 hours,2021,When stationary
Product Portfolio,FleetPulseGO Features,Dwell time breadcrumb tracking,2021,
Product Portfolio,Units in Service,Several hundred,2021,Estimate
Technology,Connectivity,4G LTE,2021,
Technology,Single Portal,Yes,2021,Entire fleet one data stream
Partnerships,Hendrickson,Sensor development,2021,
Partnerships,TSE Brakes,Sensor development,2021,
Market Impact,Industry First,Standard telematics on new trailers,2021,First trailer OEM to do so
