Attribute,Value,Year,Notes
Company Name,Octo Telematics,,
Founded,2002,,
Official Headquarters,Rome Italy,,
US Headquarters,Boston MA,,
Other Offices,"London, Madrid, Stuttgart, Sao Paulo, Shanghai",,
Ownership,Privately held,,
Employee Count,300+,,
Planned Headcount Increase,30% by 2025,,To address opportunities in connected insurance/fleet/mobility
Global Installed Base,6 million+ vehicles,,
US Market Entry,2011,,Primary focus on insurance companies
US Fleet Market Entry,2016,,Large fleet leasing; rental companies; utilities
